name;environment
Fyr;forest, mountain
Gallows Tree;forest, grassland, swamp
Gallows Tree Zombie;forest, grassland, swamp
Ghost-Ammonite;
Giant Ant Exoskeleton;desert, grassland
Giant Beetle Exoskeleton;
Giant Clam;aquatic
Giant Crab Exoskeleton;
Giant Electric Catfish;aquatic
Giant Horsefly;
Giant Moray Eel;aquatic
Giant Rhinoceros Beetle;forest
Giant Seahorse;aquatic
Giant Slicer Beetle;forest
Giant Slug of P'nakh;ruins, underground
Giant Water Beetle;aquatic
Gillmonkey;aquatic
Glacial Ooze;arctic
Gloom Crawler;
Gnarlwood;forest
Gohl;ruins, underground
Golden Cat;
Gorbel;forest
Gorgimera;mountain
Gorilla Bear;forest
Gray Nisp;aquatic
Greater Basilisk;desert
Greater Boneneedle;underground
Greater Fire Crab;planar
Green Brain;underground
Green Guardian Gargoyle;aquatic, underground
Grimm;mountain
Grippli;forest, swamp
Grue (Type 1);underground
Grue (Type 2);
Gulper Eel;aquatic
Hanged Man;
Hangman Tree;forest
Hanu-naga;forest, mountain
Hawanar;planar
Hawktoad;forest, swamp
Helix Moth Adult;forest
Helix Moth Larva;underground
Hieroglyphicroc;ruins
High Cimota;
Hippocampus;aquatic
Hoar Fox;arctic, forest
Huggermugger;underground
Hyaenodon;grassland
Ice Drake;arctic
Igniguana;planar, underground
Jack-in-Irons;forest, grassland
Jackal of Darkness;ruins
Jaculi;
Juggernaut;
Jupiter Bloodsucker;forest
Kamadan;
Kampfult;underground
Kech;forest
Kelpie;aquatic
Khargra;planar
Korred;forest
Kurok-spirit;
Land Lamprey;underground
Lava Child;underground
Lava Weird;planar
Leng Spider;
Lesser Boneneedle;underground
Lesser Fire Crab;planar
Lesser Shadow;
Lightning Treant;forest
Lionwere;grassland, underground
Lithonnite;aquatic, underground
Magma Ooze;mountain, underground
Magmoid;planar
Mandragora;forest
Mandrill;forest
Mantari;underground
Margoyle;aquatic, underground
Mastodon;forest, grassland
Midnight Peddler;
Mite;underground
Monstrous Crayfish;aquatic
Mummy of the Deep;aquatic
Murder Crow;
Mustard Jelly;swamp
Olive Slime;underground
Olive Slime Zombie;underground
Origami Warrior;
Owlwere;grassland, underground
Pech;planar, underground
Pestie;underground
Phycomid;underground
Poisonous Fire Snake;planar
Pyrolisk;underground
Quadricorn;grassland
Quickwood;forest, mountain
Red Jester;
Ronus;forest
Russet Mold;underground
Ryven;forest
Sandling;planar
Screaming Devilkin;
Scythe Tree;forest
Sepulchral Guardian;
Shadow Mastiff;
Shadow Rat;
Shipbreaker Sea Serpent;aquatic
Shroom;forest, underground
Skeleton Warrior;underground
Skelzi;
Skulk;underground
Slithering Tracker;underground
Snow Leopard;arctic, forest, mountain
Soul Reaper;
Spectral Troll;
Spitting Sea Serpent;aquatic
Stegocentipede;forest, underground
Stone Guardian Golem;
Strangle Weed;aquatic
Stygian Skeleton;underground
Tabaxi;forest
Taer;mountain
Tangtal;forest, grassland
Tazelwurm / Tatzelwurm;mountain
Temporal Crawler;planar
Tendriculos;
Tentacled Horror;underground
Teratashia;planar
Thalasskoptis;aquatic
Tri-flower Frond;forest
Tunnel Prawn;underground
Tunnel Worm;underground
Two-headed Troll;mountain, underground
Vampire Rose;
Vegepygmy Chief;underground
Vegepygmy Commoner and Worker;underground
Vegepygmy Guard;underground
Volt (Bolt Wurm);underground
Vorin;swamp
Vulchling;underground
Warrior;
Were-mist;
Weredactyl;
Widow Creeper;forest
Witch Grass;forest, grassland
Witherstench;
Wolfwere;grassland, underground
Wooden Golem;
Woolly Rhinoceros;forest, grassland, swamp
Worker;
Yellow Musk Creeper;forest, underground
Yellow Musk Zombie;forest, underground
Young Leucrotta;forest
Zombie Raven;
Baphomet;
Bridesmaid of Zuggtmoy;
Chamberlain of Zuggtmoy;
Chuul Spore Servant;
Demogorgon;
Derro;underground
Droki;
Drow Spore Servant;
Duergar Soulblade;
Duergar Spore Servant;
Duergar Stone Guard;
Duergar Xarrorn;
Female Steeder;
Fraz-Urb'luu;
Graz'zt;
Grisha;
Hook Horror Servant;
Ixitxachitl;
Juiblex;
Male Steeder;
Narrak;
Orcus;
The Pudding King;
Troglodyte Champion of Laogzed;
Vampiric Ixitxachitl;
Yeenoghu;
Yestabrod;
Zuggtmoy;
Aerisi Kalinoth;
Aerisi Kalinoth (in lair);
Air Elemental Myrmidon;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground
Bastian Thermandar;
Black Earth Guard;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, underground
Black Earth Priest;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, underground
Burrow Shark;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, underground
Crushing Wave Priest;aquatic, cave, coast, grassland, swamp, underground
Crushing Wave Reaver;aquatic, cave, coast, grassland, swamp, underground
Dark Tide Knight;aquatic, cave, coast, grassland, swamp, underground
Drannin Splithelm;
Earth Elemental Myrmidon;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground
Elizar Dryflagon;
Eternal Flame Guardian;cave, desert, dungeon, forest, grassland, mountain, ruins, underground
Eternal Flame Priest;cave, desert, dungeon, forest, grassland, mountain, ruins, underground
Fathomer;aquatic, cave, coast, grassland, swamp, underground
Feathergale knight;arctic, cave, coast, desert, dungeon, grassland, mountain, ruins
Fire Elemental Myrmidon;cave, coast, desert, dungeon, grassland, mountain, planar, ruins, swamp, underground, urban
Flamewrath;cave, desert, dungeon, forest, grassland, mountain, ruins, underground
Gar Shatterkeel;
Gar Shatterkeel (in lair);
Ghald;
Hellenrae;
Howling Hatred Initiate;arctic, cave, coast, desert, dungeon, grassland, mountain, ruins
Howling Hatred Priest;arctic, cave, coast, desert, dungeon, grassland, mountain, ruins
Hurricane;arctic, cave, coast, desert, dungeon, grassland, mountain, ruins
Imix;
Marlos Urnrayle;
Marlos Urnrayle (in lair);
Miraj Vizann;
Ogr̩moch;
Olhydra;
One-Eyed Shiver;aquatic, cave, coast, grassland, swamp, underground
Oreioth;
Razerblast;cave, desert, dungeon, forest, grassland, mountain, ruins, underground
Sacred Stone Monk;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, underground
Shoalar Quanderil;
Skyweaver;arctic, cave, coast, desert, dungeon, grassland, mountain, ruins
Stonemelder;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, underground
Thurl Merosska;
Vanifer;
Vanifer (in lair);
Water Elemental Myrmidon;aquatic, arctic, cave, coast, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground
Wiggan Nettlebee;
Windharrow;
Yan-C-Bin;
Ambush Drake;cave, dungeon, forest, mountain, ruins, swamp, urban
Azbara Jos;
Blagothkus;
Captain Othelstan;
Dragonclaw;dungeon, urban
Dragonwing;dungeon, urban
Dralmorrer Borngray;
Frulam Mondath;
Jamna Gleamsilver;
Langdedrosa Cynwrath;
Pharblex Spattergoo;
Rath Modar;
Rezmir;
Talis the White;
Ancient Chronomancer;
Arcanamite;
Armed Skeleton;
Armour Sliver;
Azure Enchanter;
Azure Mind Scupltor;
Baneling;
Beast of Ill Omen;
Bone Golem;
Brood Butcher;
Brood Monitor;
Bullywug Shaman;
Burning Skeleton;
Caustic Crawler;
Chainer Geist;
Chamaelean;
Clockwork Dragon;
Clockwork Pest;
Coven Horror;
Crowlock;
Crystal Elemental;
Crystalline Dragon;
Crystalline Sliver;
Death Widow;
Dire Anglerfish;
Dream Eater;
Eldrazi Scion;
Evil Doll;
Fallen Angel;
Fern Lizard;
Feyote;
Fiendish Hyena;
Fire Spire Initiate;
Froghoul;
Frost Giant Jarl;
Fusion Elemental;
Gazellean;
Gill-man;
Ginormous Squirrel;
Gladeborn Hunter;
Gladeborn Trapper;
Gnoll Deathknight;
Gnoll Deathmage;
Goblin Alchemist;
Goblin Ritualist;
Grave Titan;
Grove Guardian;
Hawkfox;
Headless Horseman;
Herald of Rot;
Ice Golem;
Infestation Swarm;
Kobold Bully;
Kobold Commander;
Kobold Hero;
Kobold Shaman;
Kobold Soldier;
Kraken Hatchling;
Leonin;
Living Spellbook;
Lizardfolk Monk;
Luck Dragon;
Magma Bear;
Masked Killer;
Master of the Five Spires;
Might Sliver;
Morphlit;
Myr;
Myr Battlesphere;
Orc Berserker;
Orc Hand of Gruumsh;
Owlbear Matron;
Pact Devil;
Phelddagrif;
Pirate Axe Thrower;
Pirate Chain Swinger;
Priest of Blight;
Pumpkin King;
Pustuloid;
Rat Hermit;
Rusalka;
Scorpikis;
Screecher;
Selachian;
Silverpaw Dog;
Silverpaw Paladin;
Sire of Stagnation;
Sliver;
Sliver Queen;
Snow Spider;
Spellskite;
Spider Skull;
Spirit;
Spitting Sliver;
Stone Strix;
Swarm of Squirrels;
Sylvan Stalker;
Technothug;
Tentaghoul;
Timeless Chronomancer;
Troll Boar;
Truesong Dancer;
Truesong Dirge;
Tuskaloth;
Ulamog, the Ceaseless Hunger;
Verdalin;
Virulent Sliver;
Vodyanoy;
War Titan;
Werewolf Alpha;
Wight Walker;
Winged Ape;
Winged Sliver;
Winter Sprite;
Aarakocra;mountain, planar
Aboleth;aquatic, coast
Abominable Yeti;arctic, cave, mountain
Acolyte;arctic, desert, dungeon, forest, grassland, mountain, swamp, underground, urban
Adult Black Dragon;swamp
Adult Blue Dracolich;desert, dungeon
Adult Blue Dragon;desert
Adult Brass Dragon;cave, underground
Adult Bronze Dragon;coast
Adult Copper Dragon;cave, desert, grassland
Adult Gold Dragon;mountain, ruins
Adult Green Dragon;forest
Adult Red Dragon;mountain
Adult Silver Dragon;arctic, mountain
Adult White Dragon;arctic, cave, underground
Air Elemental;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground
Allosaurus;coast, grassland, swamp
Ancient Black Dragon;swamp
Ancient Blue Dragon;desert
Ancient Brass Dragon;cave, underground
Ancient Bronze Dragon;coast
Ancient Copper Dragon;cave, desert, grassland
Ancient Gold Dragon;mountain, ruins
Ancient Green Dragon;forest
Ancient Red Dragon;mountain
Ancient Silver Dragon;arctic, mountain
Ancient White Dragon;arctic, cave, underground
Androsphinx;dungeon, ruins
Animated Armor;dungeon, ruins, urban
Ankheg;coast, forest, grassland, underground
Ankylosaurus;grassland
Ape;forest
Arcanaloth;dungeon, planar
Archmage;ruins, urban
Assassin;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Awakened Shrub;forest, grassland
Awakened Tree;forest
Axe Beak;grassland
Azer;planar, underground
Baboon;forest, grassland
Badger;forest
Balor;dungeon, planar
Bandit;arctic, coast, desert, forest, grassland, mountain, ruins, urban
Bandit Captain;arctic, coast, desert, forest, grassland, mountain, ruins, urban
Banshee;dungeon, forest, ruins, swamp
Barbed Devil;dungeon, planar
Barlgura;dungeon, planar
Basilisk;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground
Bat;cave, forest, mountain, underground, urban
Bearded Devil;dungeon, planar
Behir;cave, mountain, underground
Beholder;cave, dungeon, underground
Beholder (in lair);cave, dungeon, underground
Beholder Zombie;cave, dungeon, underground
Berserker;arctic, cave, desert, forest, grassland, mountain, swamp, urban
Black Bear;cave, forest, grassland, mountain
Black Dragon Wyrmling;swamp
Black Pudding;dungeon
Blink Dog;forest, grassland
Blood Hawk;coast, grassland, mountain
Blue Dragon Wyrmling;desert
Blue Slaad;planar
Boar;forest, grassland
Bone Devil;dungeon, planar
Bone Naga;dungeon, ruins
Brass Dragon Wyrmling;cave, underground
Bronze Dragon Wyrmling;coast
Brown Bear;cave, forest
Bugbear;cave, dungeon, forest, mountain, ruins, urban
Bugbear Chief;cave, dungeon, forest, mountain, ruins, urban
Bulette;cave, desert, grassland, mountain, underground
Bullywug;coast, swamp
Cambion;dungeon, planar, urban
Camel;desert
Carrion Crawler;cave, dungeon, underground
Cat;urban
Centaur;coast, desert, grassland
Chain Devil;dungeon, planar
Chasme;dungeon, planar
Chimera;mountain
Chuul;aquatic, coast
Clay Golem;dungeon, ruins, urban
Cloaker;cave, dungeon, underground
Cloud Giant;mountain, planar
Cockatrice;forest, grassland, swamp
Commoner;urban
Constrictor Snake;forest, swamp
Copper Dragon Wyrmling;cave, desert, grassland
Couatl;planar
Crab;aquatic, coast
Crawling Claw;dungeon, ruins, swamp
Crocodile;aquatic, coast, swamp
Cult Fanatic;dungeon, urban
Cultist;dungeon, urban
Cyclops;cave, coast, grassland, mountain, ruins, swamp
Dao;cave, dungeon, mountain, planar, underground
Darkmantle;cave, underground
Death Dog;desert, grassland, underground
Death Knight;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Death Slaad;planar
Death Tyrant;cave, dungeon, underground
Death Tyrant (in lair);cave, dungeon, underground
Deep Gnome (Svirfneblin);cave, dungeon, planar, underground
Deer;forest, grassland
Demilich;dungeon
Demilich (Acererak);
Demilich (Acererak in lair);
Demilich (in lair);dungeon
Deva;planar
Dire Wolf;arctic, cave, forest, grassland
Displacer Beast;forest, grassland
Djinni;arctic, coast, dungeon, grassland, planar
Doppelganger;dungeon, ruins, urban
Draft Horse;urban
Dragon Turtle;aquatic
Dretch;dungeon, planar
Drider;dungeon, underground
Drow;dungeon, underground, urban
Drow Elite Warrior;dungeon, underground, urban
Drow Mage;dungeon, underground, urban
Drow Priestess of Lolth;dungeon, underground, urban
Druid;arctic, cave, coast, desert, forest, grassland, mountain, swamp, underground
Dryad;forest
Duergar;dungeon, underground
Duodrone;planar
Dust Mephit;dungeon, planar, ruins, urban
Eagle;arctic, grassland, mountain
Earth Elemental;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground
Efreeti;desert, dungeon, mountain, planar
Elephant;grassland
Elk;forest, grassland
Empyrean;planar
Erinyes;dungeon, planar
Ettercap;cave, dungeon, forest, ruins, swamp, underground
Ettin;cave, grassland, mountain, swamp
Faerie Dragon (blue);forest, grassland, mountain, ruins, swamp
Faerie Dragon (green);forest, grassland, mountain, ruins, swamp
Faerie Dragon (indigo);forest, grassland, mountain, ruins, swamp
Faerie Dragon (orange);forest, grassland, mountain, ruins, swamp
Faerie Dragon (red);forest, grassland, mountain, ruins, swamp
Faerie Dragon (violet);forest, grassland, mountain, ruins, swamp
Faerie Dragon (yellow);forest, grassland, mountain, ruins, swamp
Fire Elemental;cave, coast, desert, dungeon, grassland, mountain, planar, ruins, underground
Fire Giant;mountain, planar
Fire Snake;forest, planar
Flameskull;dungeon, ruins
Flesh Golem;dungeon, ruins
Flumph;dungeon, underground
Flying Snake;forest, swamp
Flying Sword;dungeon, ruins, urban
Fomorian;cave, underground
Frog;aquatic, coast, forest, swamp
Frost Giant;arctic, mountain, planar
Galeb Duhr;cave, dungeon, mountain, planar, underground
Gargoyle;dungeon, urban
Gas Spore;cave, dungeon, underground
Gelatinous Cube;dungeon
Ghast;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Ghost;cave, dungeon, ruins, swamp, underground, urban
Ghoul;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Giant Ape;forest
Giant Badger;forest, grassland
Giant Bat;cave, dungeon, forest, ruins, swamp, underground
Giant Boar;forest, grassland
Giant Centipede;cave, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground
Giant Constrictor Snake;forest, grassland, swamp
Giant Crab;aquatic, coast
Giant Crocodile;aquatic, coast, swamp
Giant Eagle;grassland, mountain
Giant Elk;forest, grassland
Giant Fire Beetle;cave, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground
Giant Frog;aquatic, coast, forest, swamp
Giant Goat;forest, grassland, mountain
Giant Hyena;coast, desert, forest, grassland
Giant Lizard;cave, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground
Giant Octopus;aquatic
Giant Owl;forest, grassland, urban
Giant Poisonous Snake;forest, grassland, swamp
Giant Rat;cave, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Giant Scorpion;cave, coast, desert, dungeon, grassland, ruins, swamp, underground
Giant Sea Horse;aquatic
Giant Shark;aquatic
Giant Spider;cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Giant Toad;aquatic, coast, forest, swamp
Giant Vulture;desert, grassland, ruins
Giant Wasp;forest
Giant Weasel;forest, grassland
Giant Wolf Spider;cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Gibbering Mouther;cave, dungeon, planar, underground
Githyanki Knight;planar, swamp
Githyanki Warrior;planar
Githzerai Monk;planar
Githzerai Zerth;planar
Glabrezu;dungeon, planar
Gladiator;urban
Gnoll;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban
Gnoll Fang of Yeenoghu;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban
Gnoll Pack Lord;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban
Goat;grassland, urban
Goblin;cave, dungeon, forest, grassland, mountain, ruins, urban
Goblin Boss;cave, dungeon, forest, grassland, mountain, ruins, urban
Gold Dragon Wyrmling;mountain, ruins
Gorgon;mountain, ruins
Goristro;dungeon, planar
Gray Ooze;dungeon
Gray Slaad;planar
Green Dragon Wyrmling;forest
Green Hag;forest, swamp
Green Hag (coven);forest, swamp
Green Slaad;planar
Grell;dungeon, underground
Grick;cave, dungeon, underground
Grick Alpha;cave, dungeon, underground
Griffon;arctic, coast, grassland, mountain
Grimlock;cave, dungeon, underground
Guard;urban
Guardian Naga;cave, coast, forest, ruins
Gynosphinx;dungeon, ruins
Half-Ogre;arctic, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban
Half-Red Dragon Veteran;arctic, coast, desert, grassland, mountain, urban
Harpy;coast, forest, mountain
Hawk;grassland, mountain
Hell Hound;dungeon, planar, urban
Helmed Horror;dungeon, ruins, urban
Hezrou;dungeon, planar
Hill Giant;arctic, coast, grassland
Hippogriff;mountain
Hobgoblin;arctic, coast, grassland, mountain, urban
Hobgoblin Captain;arctic, coast, grassland, mountain, urban
Hobgoblin Warlord;arctic, coast, grassland, mountain, urban
Homunculus;dungeon, urban
Hook Horror;dungeon, underground
Horned Devil;dungeon, planar
Hunter Shark;aquatic
Hydra;aquatic, cave, coast, dungeon, forest, mountain, ruins, swamp, underground
Hyena;forest, grassland
Ice Devil;dungeon, planar
Ice Mephit;arctic, dungeon, planar, urban
Imp;dungeon, planar
Intellect Devourer;dungeon, underground
Invisible Stalker;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground, urban
Iron Golem;dungeon, ruins, urban
Jackal;desert, grassland
Jackalwere;desert, grassland, urban
Kenku;arctic, coast, desert, forest, grassland, mountain, ruins, urban
Killer Whale;aquatic
Knight;urban
Kobold;cave, dungeon, mountain, underground
Kraken;aquatic, coast
Kuo-toa;aquatic, coast
Kuo-toa Archpriest;aquatic, coast
Kuo-toa Whip;aquatic, coast
Lamia;desert, ruins
Lemure;dungeon, planar
Lich;dungeon, ruins, urban
Lich (in lair);dungeon, ruins, urban
Lion;grassland
Lizard;cave, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground
Lizard King/Queen;coast, dungeon, forest, grassland, swamp
Lizardfolk;coast, dungeon, forest, grassland, swamp
Lizardfolk Shaman;coast, dungeon, forest, grassland, swamp
Mage;urban
Magma Mephit;cave, dungeon, mountain, planar, urban
Magmin;dungeon, planar, ruins, urban
Mammoth;arctic
Manes;dungeon, planar
Manticore;arctic, cave, coast, grassland, mountain, ruins
Marid;aquatic, coast, dungeon, planar, swamp
Marilith;dungeon, planar
Mastiff;urban
Medusa;cave, dungeon, mountain, ruins, urban
Merfolk;aquatic
Merrow;aquatic
Mezzoloth;dungeon, planar
Mimic;dungeon
Mind Flayer;dungeon, underground, urban
Mind Flayer Arcanist;dungeon, underground, urban
Minotaur;cave, dungeon, ruins, underground
Minotaur Skeleton;dungeon, underground, urban
Monodrone;planar
Mud Mephit;coast, dungeon, forest, planar, swamp, urban
Mule;urban
Mummy;desert, dungeon
Mummy Lord;desert, dungeon
Myconid Adult;underground
Myconid Sovereign;underground
Myconid Sprout;underground
Nalfeshnee;dungeon, planar
Needle Blight;forest, grassland, swamp
Night Hag;planar, underground
Night Hag (coven);planar, underground
Nightmare;planar, swamp
Noble;urban
Nothic;dungeon, ruins, urban
Nycaloth;dungeon, planar
Ochre Jelly;dungeon
Octopus;aquatic
Ogre;dungeon, forest, mountain, swamp
Ogre Zombie;dungeon, forest, mountain, swamp
Oni;dungeon, grassland, ruins, urban
Orc;arctic, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban
Orc Eye of Gruumsh;arctic, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban
Orc War Chief;arctic, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban
Orog;arctic, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban
Otyugh;cave, dungeon, ruins, swamp, underground
Owl;forest, urban
Owlbear;forest, mountain
Panther;forest
Pegasus;mountain
Pentadrone;planar
Peryton;mountain
Phase Spider;cave, coast, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground
Piercer;cave, underground
Pit Fiend;dungeon, planar
Pixie;coast, forest, grassland, swamp
Planetar;planar
Plesiosaurus;aquatic
Poisonous Snake;desert, forest, grassland, swamp
Polar Bear;arctic, cave
Poltergeist;dungeon, ruins, urban
Pony;grassland
Priest;urban
Pseudodragon;urban
Pteranodon;mountain
Purple Worm;underground
Quadrone;planar
Quaggoth;dungeon, urban
Quaggoth Spore Servant;underground
Quaggoth Thonot;dungeon, urban
Quasit;dungeon, planar
Quipper;aquatic
Rakshasa;planar, urban
Rat;arctic, cave, coast, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Raven;forest, grassland
Red Dragon Wyrmling;mountain
Red Slaad;planar
Reef Shark;aquatic
Remorhaz;arctic
Revenant;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Rhinoceros;grassland
Riding Horse;urban
Roc;coast, desert, mountain
Roper;cave, underground
Rug of Smothering;dungeon, ruins, urban
Rust Monster;dungeon, underground
Saber-Toothed Tiger;forest, grassland
Sahuagin;aquatic, coast
Sahuagin Baron;aquatic, coast
Sahuagin Priestess;aquatic, coast
Salamander;forest, planar
Satyr;forest, grassland, urban
Scarecrow;grassland, urban
Scorpion;cave, desert, grassland, mountain, swamp
Scout;arctic, coast, desert, forest, grassland, mountain, swamp
Sea Hag;aquatic, coast, underground
Sea Hag (coven);aquatic, coast, underground
Sea Horse;aquatic
Shadow;dungeon, ruins, swamp, urban
Shadow Demon;dungeon, planar
Shambling Mound;forest, swamp
Shield Guardian;dungeon, ruins, urban
Shrieker;cave, dungeon, swamp
Silver Dragon Wyrmling;arctic, mountain
Skeleton;dungeon, ruins, urban
Slaad Tadpole;planar
Smoke Mephit;dungeon, planar, urban
Solar;planar
Spectator;cave, dungeon, ruins, underground, urban
Specter;dungeon, ruins, urban
Spider;cave, coast, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground
Spined Devil;dungeon, planar
Spirit Naga;cave, dungeon, ruins, underground
Sprite;forest, grassland, swamp
Spy;arctic, cave, coast, desert, forest, grassland, mountain, ruins, swamp, urban
Steam Mephit;dungeon, planar, urban
Stirge;forest, swamp
Stone Giant;cave, mountain, underground
Stone Golem;dungeon, ruins, urban
Storm Giant;arctic, coast, desert, mountain, planar
Succubus/Incubus;dungeon, planar, urban
Swarm of Bats;cave, dungeon, forest, ruins, swamp, underground, urban
Swarm of Insects;cave, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Swarm of Poisonous Snakes;desert, dungeon, forest, grassland, swamp
Swarm of Quippers;aquatic
Swarm of Rats;cave, dungeon, forest, grassland, ruins, swamp, urban
Swarm of Ravens;forest, grassland, mountain, ruins, urban
Tarrasque;aquatic, arctic, cave, coast, desert, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground, urban
Thri-kreen;desert, grassland
Thug;arctic, cave, coast, forest, grassland, urban
Tiger;forest, grassland
Treant;forest, swamp
Tribal Warrior;arctic, cave, desert, forest, grassland, mountain, swamp
Triceratops;grassland, mountain
Tridrone;planar
Troglodyte;cave, dungeon, underground
Troll;cave, dungeon, forest, mountain, swamp
Twig Blight;forest, grassland, swamp
Tyrannosaurus Rex;grassland
Ultraloth;dungeon, planar
Umber Hulk;cave, underground
Unicorn;forest, ruins
Vampire;dungeon, ruins, urban
Vampire Spawn;dungeon, ruins, urban
Vampire Spellcaster;dungeon, ruins, urban
Vampire Warrior;dungeon, ruins, urban
Veteran;urban
Vine Blight;forest, grassland, swamp
Violet Fungus;cave, dungeon, underground
Vrock;dungeon, planar
Vulture;desert, grassland, ruins
Warhorse;grassland, urban
Warhorse Skeleton;grassland, ruins
Water Elemental;aquatic, arctic, cave, coast, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground
Water Weird;cave, coast, forest, mountain, planar, swamp, underground
Weasel;grassland
Werebear;cave, forest, mountain, urban
Wereboar;forest, grassland, swamp, urban
Wererat;cave, dungeon, ruins, swamp, underground, urban
Weretiger;forest, urban
Werewolf;dungeon, forest, grassland, urban
White Dragon Wyrmling;arctic, cave, underground
Wight;arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban
Will-o'-Wisp;swamp
Winged Kobold;mountain, underground
Winter Wolf;arctic, cave, forest, grassland
Wolf;arctic, cave, forest, grassland
Worg;arctic, cave, forest, grassland
